longitude,latitude,nilai_prediksi_kerawanan
109.290171,-7.303680,1.214002
109.291171,-7.303680,1.214002
109.292171,-7.303680,1.214002
109.293171,-7.303680,1.214002
109.294171,-7.303680,1.214002
109.295171,-7.303680,1.214002
109.296171,-7.303680,1.214002
109.297171,-7.303680,1.214002
109.298171,-7.303680,1.214002
109.299171,-7.303680,1.214002
109.300171,-7.303680,1.214002
109.301171,-7.303680,1.214002
109.302171,-7.303680,1.214002
109.303171,-7.303680,1.214002
109.304171,-7.303680,1.214002
109.305171,-7.303680,1.214002
109.306171,-7.303680,1.214002
109.307171,-7.303680,1.214002
109.308171,-7.303680,1.214002
109.309171,-7.303680,1.214002
109.310171,-7.303680,1.214002
109.311171,-7.303680,1.214002
109.312171,-7.303680,1.214002
109.313171,-7.303680,1.214002
109.314171,-7.303680,1.214002
109.315171,-7.303680,1.213732
109.316171,-7.303680,1.212857
109.317171,-7.303680,1.211442
109.318171,-7.303680,1.209000
109.319171,-7.303680,1.205361
109.320171,-7.303680,1.200685
109.321171,-7.303680,1.195142
109.322171,-7.303680,1.188908
109.323171,-7.303680,1.182168
109.324171,-7.303680,1.175114
109.325171,-7.303680,1.167946
109.326171,-7.303680,1.160869
109.327171,-7.303680,1.154091
109.328171,-7.303680,1.147823
109.329171,-7.303680,1.142276
109.330171,-7.303680,1.137667
109.331171,-7.303680,1.134215
109.332171,-7.303680,1.132136
109.333171,-7.303680,1.131621
109.334171,-7.303680,1.132792
109.335171,-7.303680,1.135652
109.336171,-7.303680,1.140052
109.337171,-7.303680,1.145717
109.338171,-7.303680,1.152296
109.339171,-7.303680,1.159421
109.340171,-7.303680,1.166746
109.341171,-7.303680,1.173963
109.342171,-7.303680,1.180800
109.343171,-7.303680,1.187021
109.344171,-7.303680,1.192416
109.345171,-7.303680,1.197179
109.346171,-7.303680,1.201511
109.347171,-7.303680,1.205324
109.348171,-7.303680,1.208536
109.349171,-7.303680,1.211073
109.350171,-7.303680,1.212862
109.351171,-7.303680,1.213836
109.352171,-7.303680,1.214002
109.353171,-7.303680,1.214002
109.354171,-7.303680,1.214002
109.355171,-7.303680,1.214002
109.356171,-7.303680,1.214002
109.357171,-7.303680,1.214002
109.358171,-7.303680,1.214002
109.359171,-7.303680,1.214002
109.360171,-7.303680,1.214002
109.361171,-7.303680,1.214002
109.362171,-7.303680,1.214002
109.363171,-7.303680,1.214002
109.364171,-7.303680,1.214002
109.365171,-7.303680,1.214002
109.366171,-7.303680,1.214002
109.367171,-7.303680,1.214002
109.368171,-7.303680,1.214002
109.369171,-7.303680,1.214002
109.370171,-7.303680,1.214002
109.371171,-7.303680,1.214002
109.372171,-7.303680,1.214002
109.373171,-7.303680,1.214002
109.374171,-7.303680,1.214002
109.375171,-7.303680,1.214002
109.376171,-7.303680,1.213993
109.377171,-7.303680,1.213406
109.378171,-7.303680,1.211965
109.379171,-7.303680,1.209775
109.380171,-7.303680,1.206948
109.381171,-7.303680,1.203602
109.382171,-7.303680,1.199861
109.383171,-7.303680,1.195858
109.384171,-7.303680,1.191736
109.385171,-7.303680,1.187644
109.386171,-7.303680,1.183739
109.387171,-7.303680,1.180178
109.388171,-7.303680,1.177119
109.389171,-7.303680,1.174706
109.390171,-7.303680,1.173059
109.391171,-7.303680,1.172267
109.392171,-7.303680,1.172373
109.393171,-7.303680,1.173370
109.394171,-7.303680,1.175206
109.395171,-7.303680,1.177782
109.396171,-7.303680,1.180972
109.397171,-7.303680,1.184627
109.398171,-7.303680,1.188591
109.399171,-7.303680,1.192703
109.400171,-7.303680,1.196811
109.401171,-7.303680,1.200764
109.402171,-7.303680,1.204425
109.403171,-7.303680,1.207661
109.404171,-7.303680,1.210349
109.405171,-7.303680,1.212373
109.406171,-7.303680,1.213624
109.407171,-7.303680,1.214002
109.408171,-7.303680,1.214002
109.409171,-7.303680,1.214002
109.410171,-7.303680,1.214002
109.411171,-7.303680,1.214002
109.412171,-7.303680,1.214002
109.413171,-7.303680,1.214002
109.414171,-7.303680,1.214002
109.415171,-7.303680,1.214002
109.416171,-7.303680,1.214002
109.417171,-7.303680,1.214002
109.418171,-7.303680,1.214002
109.419171,-7.303680,1.214002
109.420171,-7.303680,1.214002
109.421171,-7.303680,1.214002
109.422171,-7.303680,1.214002
109.423171,-7.303680,1.214002
109.424171,-7.303680,1.214002
109.425171,-7.303680,1.214002
109.426171,-7.303680,1.214002
109.427171,-7.303680,1.214002
109.428171,-7.303680,1.214002
109.429171,-7.303680,1.214002
109.430171,-7.303680,1.214002
109.431171,-7.303680,1.214002
109.432171,-7.303680,1.214002
109.433171,-7.303680,1.214002
109.434171,-7.303680,1.214002
109.435171,-7.303680,1.214002
109.436171,-7.303680,1.214002
109.437171,-7.303680,1.214002
109.438171,-7.303680,1.214002
109.439171,-7.303680,1.214002
109.440171,-7.303680,1.214002
109.441171,-7.303680,1.214002
109.442171,-7.303680,1.214002
109.443171,-7.303680,1.214002
109.444171,-7.303680,1.214002
109.445171,-7.303680,1.214002
109.446171,-7.303680,1.214002
109.447171,-7.303680,1.214002
109.448171,-7.303680,1.214002
109.449171,-7.303680,1.214002
109.450171,-7.303680,1.214002
109.451171,-7.303680,1.214002
109.452171,-7.303680,1.214002
109.453171,-7.303680,1.214002
109.454171,-7.303680,1.214002
109.455171,-7.303680,1.214002
109.456171,-7.303680,1.214002
109.457171,-7.303680,1.214002
109.458171,-7.303680,1.214002
109.459171,-7.303680,1.214002
109.460171,-7.303680,1.214002
109.461171,-7.303680,1.214002
109.462171,-7.303680,1.214002
109.463171,-7.303680,1.214002
109.464171,-7.303680,1.214530
109.465171,-7.303680,1.215783
109.466171,-7.303680,1.217296
109.467171,-7.303680,1.218688
109.468171,-7.303680,1.219675
109.469171,-7.303680,1.220078
109.470171,-7.303680,1.219826
109.471171,-7.303680,1.218964
109.472171,-7.303680,1.217644
109.473171,-7.303680,1.216129
109.474171,-7.303680,1.214777
109.475171,-7.303680,1.214033
109.476171,-7.303680,1.214002
109.477171,-7.303680,1.214002
109.478171,-7.303680,1.214002
109.479171,-7.303680,1.214002
109.480171,-7.303680,1.214002
109.481171,-7.303680,1.214002
109.482171,-7.303680,1.214002
109.483171,-7.303680,1.214002
109.484171,-7.303680,1.214002
109.485171,-7.303680,1.214002
109.486171,-7.303680,1.214002
109.487171,-7.303680,1.214002
109.488171,-7.303680,1.214002
109.489171,-7.303680,1.214002
109.490171,-7.303680,1.214002
109.491171,-7.303680,1.214002
109.492171,-7.303680,1.214002
109.493171,-7.303680,1.214002
109.494171,-7.303680,1.214002
109.495171,-7.303680,1.214002
109.496171,-7.303680,1.214002
109.497171,-7.303680,1.214002
109.498171,-7.303680,1.214002
109.499171,-7.303680,1.214002
109.500171,-7.303680,1.214002
109.501171,-7.303680,1.214002
109.502171,-7.303680,1.214002
109.503171,-7.303680,1.214002
109.504171,-7.303680,1.214002
109.505171,-7.303680,1.214002
109.506171,-7.303680,1.214002
109.507171,-7.303680,1.214002
109.508171,-7.303680,1.214002
109.509171,-7.303680,1.214002
109.510171,-7.303680,1.214002
109.511171,-7.303680,1.214002
109.512171,-7.303680,1.214002
109.513171,-7.303680,1.214002
109.514171,-7.303680,1.214002
109.515171,-7.303680,1.214002
109.516171,-7.303680,1.214002
109.517171,-7.303680,1.214002
109.518171,-7.303680,1.214002
109.519171,-7.303680,1.214002
109.520171,-7.303680,1.214002
109.521171,-7.303680,1.214002
109.522171,-7.303680,1.214002
109.523171,-7.303680,1.214002
109.524171,-7.303680,1.214002
109.525171,-7.303680,1.214002
109.526171,-7.303680,1.214002
109.527171,-7.303680,1.214002
109.528171,-7.303680,1.214002
109.529171,-7.303680,1.214002
109.530171,-7.303680,1.214002
109.531171,-7.303680,1.214002
109.532171,-7.303680,1.214002
109.533171,-7.303680,1.214002
109.534171,-7.303680,1.214002
109.535171,-7.303680,1.214002
109.536171,-7.303680,1.214002
109.537171,-7.303680,1.214002
109.538171,-7.303680,1.214002
109.539171,-7.303680,1.214002
109.540171,-7.303680,1.214002
109.541171,-7.303680,1.214002
109.542171,-7.303680,1.214002
109.543171,-7.303680,1.214002
109.544171,-7.303680,1.214002
109.545171,-7.303680,1.214002
109.546171,-7.303680,1.214002
109.547171,-7.303680,1.214002
109.548171,-7.303680,1.214002
109.549171,-7.303680,1.214002
109.550171,-7.303680,1.214002
109.551171,-7.303680,1.214002
109.552171,-7.303680,1.214002
109.553171,-7.303680,1.214002
109.554171,-7.303680,1.214002
109.555171,-7.303680,1.214002
109.556171,-7.303680,1.214002
109.557171,-7.303680,1.214002
109.558171,-7.303680,1.214002
109.559171,-7.303680,1.214002
109.560171,-7.303680,1.214002
109.561171,-7.303680,1.214002
109.562171,-7.303680,1.214002
109.563171,-7.303680,1.214002
109.564171,-7.303680,1.214002
109.565171,-7.303680,1.214002
109.566171,-7.303680,1.214002
109.567171,-7.303680,1.214002
109.264171,-7.304680,1.214002
109.265171,-7.304680,1.214002
109.266171,-7.304680,1.214002
109.267171,-7.304680,1.214002
109.268171,-7.304680,1.214002
109.269171,-7.304680,1.214002
109.270171,-7.304680,1.214002
109.271171,-7.304680,1.214002
109.272171,-7.304680,1.214002
109.273171,-7.304680,1.214002
109.274171,-7.304680,1.214002
109.275171,-7.304680,1.214002
109.276171,-7.304680,1.214002
109.277171,-7.304680,1.214002
109.278171,-7.304680,1.214002
109.279171,-7.304680,1.214002
109.280171,-7.304680,1.214002
109.281171,-7.304680,1.214002
109.282171,-7.304680,1.214002
109.283171,-7.304680,1.214002
109.284171,-7.304680,1.214002
109.285171,-7.304680,1.214002
109.286171,-7.304680,1.214002
109.287171,-7.304680,1.214002
109.288171,-7.304680,1.214002
109.289171,-7.304680,1.214002
109.290171,-7.304680,1.214002
109.291171,-7.304680,1.214002
109.292171,-7.304680,1.214002
109.293171,-7.304680,1.214002
109.294171,-7.304680,1.214002
109.295171,-7.304680,1.214002
109.296171,-7.304680,1.214002
109.297171,-7.304680,1.214002
109.298171,-7.304680,1.214002
109.299171,-7.304680,1.214002
109.300171,-7.304680,1.214002
109.301171,-7.304680,1.214002
109.302171,-7.304680,1.214002
109.303171,-7.304680,1.214002
109.304171,-7.304680,1.214002
109.305171,-7.304680,1.214002
109.306171,-7.304680,1.214002
109.307171,-7.304680,1.214002
109.308171,-7.304680,1.214002
109.309171,-7.304680,1.214002
109.310171,-7.304680,1.214002
109.311171,-7.304680,1.214002
109.312171,-7.304680,1.214002
109.313171,-7.304680,1.214002
109.314171,-7.304680,1.213882
109.315171,-7.304680,1.213134
109.316171,-7.304680,1.211764
109.317171,-7.304680,1.209750
109.318171,-7.304680,1.206492
109.319171,-7.304680,1.202012
109.320171,-7.304680,1.196470
109.321171,-7.304680,1.190039
109.322171,-7.304680,1.182897
109.323171,-7.304680,1.175237
109.324171,-7.304680,1.167258
109.325171,-7.304680,1.159171
109.326171,-7.304680,1.151192
109.327171,-7.304680,1.143544
109.328171,-7.304680,1.136450
109.329171,-7.304680,1.130135
109.330171,-7.304680,1.124833
109.331171,-7.304680,1.120795
109.332171,-7.304680,1.118296
109.333171,-7.304680,1.117615
109.334171,-7.304680,1.118966
109.335171,-7.304680,1.122398
109.336171,-7.304680,1.127721
109.337171,-7.304680,1.134545
109.338171,-7.304680,1.142394
109.339171,-7.304680,1.150809
109.340171,-7.304680,1.159387
109.341171,-7.304680,1.167796
109.342171,-7.304680,1.175757
109.343171,-7.304680,1.183034
109.344171,-7.304680,1.189422
109.345171,-7.304680,1.194791
109.346171,-7.304680,1.199551
109.347171,-7.304680,1.203760
109.348171,-7.304680,1.207340
109.349171,-7.304680,1.210221
109.350171,-7.304680,1.212334
109.351171,-7.304680,1.213614
109.352171,-7.304680,1.214002
109.353171,-7.304680,1.214002
109.354171,-7.304680,1.214002
109.355171,-7.304680,1.214002
109.356171,-7.304680,1.214002
109.357171,-7.304680,1.214002
109.358171,-7.304680,1.214002
109.359171,-7.304680,1.214002
109.360171,-7.304680,1.214002
109.361171,-7.304680,1.214002
109.362171,-7.304680,1.214002
109.363171,-7.304680,1.214002
109.364171,-7.304680,1.214002
109.365171,-7.304680,1.214002
109.366171,-7.304680,1.214002
109.367171,-7.304680,1.214002
109.368171,-7.304680,1.214002
109.369171,-7.304680,1.214002
109.370171,-7.304680,1.214002
109.371171,-7.304680,1.214002
109.372171,-7.304680,1.214002
109.373171,-7.304680,1.214002
109.374171,-7.304680,1.214002
109.375171,-7.304680,1.214002
109.376171,-7.304680,1.213737
109.377171,-7.304680,1.212541
109.378171,-7.304680,1.210470
109.379171,-7.304680,1.207631
109.380171,-7.304680,1.204134
109.381171,-7.304680,1.200098
109.382171,-7.304680,1.195651
109.383171,-7.304680,1.190929
109.384171,-7.304680,1.186083
109.385171,-7.304680,1.181274
109.386171,-7.304680,1.176676
109.387171,-7.304680,1.172470
109.388171,-7.304680,1.168841
109.389171,-7.304680,1.165966
109.390171,-7.304680,1.163997
109.391171,-7.304680,1.163048
109.392171,-7.304680,1.163175
109.393171,-7.304680,1.164370
109.394171,-7.304680,1.166562
109.395171,-7.304680,1.169629
109.396171,-7.304680,1.173409
109.397171,-7.304680,1.177723
109.398171,-7.304680,1.182387
109.399171,-7.304680,1.187220
109.400171,-7.304680,1.192051
109.401171,-7.304680,1.196721
109.402171,-7.304680,1.201084
109.403171,-7.304680,1.205005
109.404171,-7.304680,1.208358
109.405171,-7.304680,1.211027
109.406171,-7.304680,1.212902
109.407171,-7.304680,1.213880
109.408171,-7.304680,1.214002
109.409171,-7.304680,1.214002
109.410171,-7.304680,1.214002
109.411171,-7.304680,1.214002
109.412171,-7.304680,1.214002
109.413171,-7.304680,1.214002
109.414171,-7.304680,1.214002
109.415171,-7.304680,1.214002
109.416171,-7.304680,1.214002
109.417171,-7.304680,1.214002
109.418171,-7.304680,1.214002
109.419171,-7.304680,1.214002
109.420171,-7.304680,1.214002
109.421171,-7.304680,1.214002
109.422171,-7.304680,1.214002
109.423171,-7.304680,1.214002
109.424171,-7.304680,1.214002
109.425171,-7.304680,1.214002
109.426171,-7.304680,1.214002
109.427171,-7.304680,1.214002
109.428171,-7.304680,1.214002
109.429171,-7.304680,1.214002
109.430171,-7.304680,1.214002
109.431171,-7.304680,1.214002
109.432171,-7.304680,1.214002
109.433171,-7.304680,1.214002
109.434171,-7.304680,1.214002
109.435171,-7.304680,1.214002
109.436171,-7.304680,1.214002
109.437171,-7.304680,1.214002
109.438171,-7.304680,1.214002
109.439171,-7.304680,1.214002
109.440171,-7.304680,1.214002
109.441171,-7.304680,1.214002
109.442171,-7.304680,1.214002
109.443171,-7.304680,1.214002
109.444171,-7.304680,1.214002
109.445171,-7.304680,1.214002
109.446171,-7.304680,1.214002
109.447171,-7.304680,1.214002
109.448171,-7.304680,1.214002
109.449171,-7.304680,1.214002
109.450171,-7.304680,1.214002
109.451171,-7.304680,1.214002
109.452171,-7.304680,1.214002
109.453171,-7.304680,1.214002
109.454171,-7.304680,1.214002
109.455171,-7.304680,1.214002
109.456171,-7.304680,1.214002
109.457171,-7.304680,1.214002
109.458171,-7.304680,1.214002
109.459171,-7.304680,1.214002
109.460171,-7.304680,1.214002
109.461171,-7.304680,1.214110
109.462171,-7.304680,1.215767
109.463171,-7.304680,1.218887
109.464171,-7.304680,1.222815
109.465171,-7.304680,1.226958
109.466171,-7.304680,1.230800
109.467171,-7.304680,1.233915
109.468171,-7.304680,1.235984
109.469171,-7.304680,1.236802
109.470171,-7.304680,1.236292
109.471171,-7.304680,1.234503
109.472171,-7.304680,1.231608
109.473171,-7.304680,1.227902
109.474171,-7.304680,1.223786
109.475171,-7.304680,1.219757
109.476171,-7.304680,1.216392
109.477171,-7.304680,1.214331
109.478171,-7.304680,1.214002
109.479171,-7.304680,1.214002
109.480171,-7.304680,1.214002
109.481171,-7.304680,1.214002
109.482171,-7.304680,1.214002
109.483171,-7.304680,1.214002
109.484171,-7.304680,1.214002
109.485171,-7.304680,1.214002
109.486171,-7.304680,1.214002
109.487171,-7.304680,1.214002
109.488171,-7.304680,1.214002
109.489171,-7.304680,1.214002
109.490171,-7.304680,1.214002
109.491171,-7.304680,1.214002
109.492171,-7.304680,1.214002
109.493171,-7.304680,1.214002
109.494171,-7.304680,1.214002
109.495171,-7.304680,1.214002
109.496171,-7.304680,1.214002
109.497171,-7.304680,1.214002
109.498171,-7.304680,1.214002
109.499171,-7.304680,1.214002
109.500171,-7.304680,1.214002
109.501171,-7.304680,1.214002
109.502171,-7.304680,1.214002
109.503171,-7.304680,1.214002
109.504171,-7.304680,1.214002
109.505171,-7.304680,1.214002
109.506171,-7.304680,1.214002
109.507171,-7.304680,1.214002
109.508171,-7.304680,1.214002
109.509171,-7.304680,1.214002
109.510171,-7.304680,1.214002
109.511171,-7.304680,1.214002
109.512171,-7.304680,1.214002
109.513171,-7.304680,1.214002
109.514171,-7.304680,1.214002
109.515171,-7.304680,1.214002
109.516171,-7.304680,1.214002
109.517171,-7.304680,1.214002
109.518171,-7.304680,1.214002
109.519171,-7.304680,1.214002
109.520171,-7.304680,1.214002
109.521171,-7.304680,1.214002
109.522171,-7.304680,1.214002
109.523171,-7.304680,1.214002
109.524171,-7.304680,1.214002
109.525171,-7.304680,1.214002
109.526171,-7.304680,1.214002
109.527171,-7.304680,1.214002
109.528171,-7.304680,1.214002
109.529171,-7.304680,1.214002
109.530171,-7.304680,1.214002
109.531171,-7.304680,1.214002
109.532171,-7.304680,1.214002
109.533171,-7.304680,1.214002
109.534171,-7.304680,1.214002
109.535171,-7.304680,1.214002
109.536171,-7.304680,1.214002
109.537171,-7.304680,1.214002
109.538171,-7.304680,1.214002
109.539171,-7.304680,1.214002
109.540171,-7.304680,1.214002
109.541171,-7.304680,1.214002
109.542171,-7.304680,1.214002
109.543171,-7.304680,1.214002
109.544171,-7.304680,1.214002
109.545171,-7.304680,1.214002
109.546171,-7.304680,1.214002
109.547171,-7.304680,1.214002
109.548171,-7.304680,1.214002
109.549171,-7.304680,1.214002
109.550171,-7.304680,1.214002
109.551171,-7.304680,1.214002
109.552171,-7.304680,1.214002
109.553171,-7.304680,1.214002
109.554171,-7.304680,1.214002
109.555171,-7.304680,1.214002
109.556171,-7.304680,1.214002
109.557171,-7.304680,1.214002
109.558171,-7.304680,1.214002
109.559171,-7.304680,1.214002
109.560171,-7.304680,1.214002
109.561171,-7.304680,1.214002
109.562171,-7.304680,1.214002
109.563171,-7.304680,1.214002
109.564171,-7.304680,1.214002
109.565171,-7.304680,1.214002
109.566171,-7.304680,1.214002
109.567171,-7.304680,1.214002
109.265171,-7.305680,1.214002
109.266171,-7.305680,1.214002
109.267171,-7.305680,1.214002
109.268171,-7.305680,1.214002
109.269171,-7.305680,1.214002
109.270171,-7.305680,1.214002
109.271171,-7.305680,1.214002
109.272171,-7.305680,1.214002
109.273171,-7.305680,1.214002
109.274171,-7.305680,1.214002
109.275171,-7.305680,1.214002
109.276171,-7.305680,1.214002
109.277171,-7.305680,1.214002
109.278171,-7.305680,1.214002
109.279171,-7.305680,1.214002
109.280171,-7.305680,1.214002
109.281171,-7.305680,1.214002
109.282171,-7.305680,1.214002
109.283171,-7.305680,1.214002
109.284171,-7.305680,1.214002
109.285171,-7.305680,1.214002
109.286171,-7.305680,1.214002
109.287171,-7.305680,1.214002
109.288171,-7.305680,1.214002
109.289171,-7.305680,1.214002
109.290171,-7.305680,1.214002
109.291171,-7.305680,1.214002
109.292171,-7.305680,1.214002
109.293171,-7.305680,1.214002
109.294171,-7.305680,1.214002
109.295171,-7.305680,1.214002
109.296171,-7.305680,1.214002
109.297171,-7.305680,1.214002
109.298171,-7.305680,1.214002
109.299171,-7.305680,1.214002
109.300171,-7.305680,1.214002
109.301171,-7.305680,1.214002
109.302171,-7.305680,1.214002
109.303171,-7.305680,1.214002
109.304171,-7.305680,1.214002
109.305171,-7.305680,1.214002
109.306171,-7.305680,1.214002
109.307171,-7.305680,1.214002
109.308171,-7.305680,1.214002
109.309171,-7.305680,1.214002
